Id,SalePrice
2303,104983.90885340708
116,189864.30489700625
127,134183.16169995436
1371,121997.95571040644
1014,176996.096134945
1507,103086.0267648939
702,125716.36413963785
750,146428.6022679859
261,146794.53998024686
1559,64855.444101750225
577,219604.08175548588
2812,198335.87697920276
2080,164635.04960263384
1368,126157.43789635057
2376,130647.49970591383
659,119782.51718683558
1235,144132.83948561095
332,69565.91911801575
1917,147286.8924330769
2094,234821.76687978458
1460,257568.71086893554
1471,222923.28915042928
1509,119503.94426986662
1922,131551.17426507818
433,489383.1706565119
460,277287.64354856964
1116,229882.30920871865
1137,169250.88690054324
53,160317.69231710723
2354,273911.31989366584
1475,201166.77386271226
1761,519532.2298269974
842,132998.76598431822
2739,186073.32094266944
2509,150529.60241338707
1007,205639.52930932288
2610,189075.9775291516
1952,89690.84826286223
2719,164026.942319307
2921,83792.93130754557
1966,142206.21124368315
292,115377.49556939898
1204,188250.08720685408
1829,249915.80244484192
2419,195506.7821277959
391,144373.37850182943
798,110956.64865327654
481,197615.63570130547
193,221843.51093013413
555,112547.40512167549
899,45993.51252274783
2357,185342.60610867184
328,144192.41353003157
1356,102379.10328177268
1154,97954.18880332359
1730,194451.84110431958
2249,148758.54647357424
1119,283034.42736268096
2856,162511.68959343818
1394,123928.73764999137
2587,104269.02958351767
61,311293.8575637594
2661,168678.99402204074
2711,128958.73019131055
1147,188666.7938410957
757,150587.3342943084
2623,97071.44113386047
2378,130601.22074241054
1413,162337.55977049103
1722,212688.6929327036
1112,213425.8999085682
1623,188277.66189245894
1201,201737.2312854662
1513,120639.70924135402
957,348180.584570567
1171,269330.1944644218
1145,198850.63397164847
2726,237496.75707760442
703,143504.07199784752
760,112798.72683572542
1964,141532.47848436073
2512,152268.4178860325
159,135278.70171897952
1281,163758.29562837022
468,180142.49925986078
290,122085.28062963561
665,107106.80262151378
1463,247445.88971051754
1792,213549.15106037675
923,156533.43482252923
500,288683.1953084909
1408,189077.15304607956
331,79746.12516020608
170,119153.64262125199
2192,97565.6440858252
2571,279507.8452978849
2314,161146.74261085814
2647,87877.57734827758
422,454766.533105109
2457,352064.4283378381
1838,196071.41834542324
2805,258286.02336756326
1645,138151.47804720188
1711,306840.43117572414
2825,240765.9840390288
322,322696.5030544702
2103,269294.97725950985
342,117910.54037393392
600,124160.23862844758
488,173749.02591056254
1725,314081.5735426707
2246,327595.360517626
2847,150799.10366234052
806,237599.65233863963
530,228660.83969596427
963,189977.20359602186
2678,101959.36859804744
171,82888.9368174671
2401,444582.88144435233
805,219958.94489692384
2259,252839.62426481035
1748,174827.29002345877
1361,140414.85915185144
1677,106819.45195476079
1406,168744.37452356357
2322,245423.1084558798
688,150889.1999540781
143,147886.99792166593
804,204092.65965147002
1214,133599.30177744385
2828,142690.76124502666
1999,193217.4127946465
2467,208533.99881483096
2665,152062.58976573538
1538,351935.58651269774
398,116908.34575641819
2822,152448.194373356
2157,147053.11659023399
1856,198780.44837272988
1269,82252.79249074108
2570,119512.97076022804
2320,233277.82082480504
1517,143876.20413865417
2304,140126.53597068408
1312,89973.9884105544
2012,126797.69099132976
506,234203.10981332028
2865,220835.2747578862
2367,100586.80135406688
554,86342.73112111606
238,145957.1782678938
1954,91767.06861695863
2488,127016.99769180914
2291,68807.0011079355
1969,100899.62827990545
2725,171737.06008673605
1482,153439.44500990628
2763,216117.30358505153
503,266763.99410786515
1584,255555.84886870277
1531,170354.70501274435
2210,195271.46195485137
459,334913.21536290227
556,124382.10193815955
1347,132824.18809892298
1290,66492.91302820698
1388,96693.66148692265
1571,266091.49957933533
2754,213518.09641955345
765,150401.5227941844
2494,119342.53084181149
2870,243824.84761690107
7,212838.26676836744
1114,240755.83394524403
2418,289680.6561625394
291,133933.46188506932
18,328017.92020645365
39,381941.0154341393
1001,272585.46035537834
2442,242663.4631737606
616,125656.89739678605
2680,78209.60799593522
1414,118879.06679081591
289,151766.33804274545
40,260828.18554845906
860,131143.66898022935
409,121693.5348372884
673,167212.7969183114
2427,180187.94799801905
2036,219460.4009792903
2564,136511.98501253827
642,165982.16291305795
1008,160168.06516705122
1908,157171.90996696366
2519,196712.92424492765
1369,91130.8685094348
2855,162714.2857376939
712,102990.2970784839
1943,124402.59799287395
1958,122895.13743263313
107,161110.66608133452
2295,212919.32944053554
704,101498.06141512783
676,143425.69872776378
259,178737.46563770255
93,288264.6194086082
106,236019.7220841527
2315,166784.4313085902
1050,98550.18380822694
1095,209871.3829288954
2709,157917.10203086934
758,171759.45502919133
1496,159359.09813646437
2370,114275.1708627684
2458,300000.70720268006
2733,139171.6190175263
161,273509.36081415624
726,140196.37985267653
845,219404.17636288705
947,245868.90095769026
2232,109416.83974793079
2563,138547.97884979993
2299,170366.1794588187
211,76100.37152621004
605,148129.8784086373
1478,197461.3478191637
2247,299962.0068723972
2274,249937.98783143022
2869,232558.01522066788
967,215637.7165416352
2656,118574.64359318024
667,201395.63361249823
1042,109562.45643180543
2023,147671.08968402407
2447,390799.5495367063
2055,125889.07964649529
2275,287295.274757982
2204,177730.2738131048
1563,299255.70862645854
483,251373.1986858951
796,140004.07664789518
1526,159207.11391924677
2042,159250.19303709018
442,335916.58178075694
1693,328219.3043909526
1468,220015.7376642979
1430,189168.40006040828
2605,153776.88649179536
1529,203395.54443066323
335,144118.11555078742
1287,110301.45592350005
31,96777.51218035893
1785,313779.30413534434
82,162849.04061087282
2620,131275.86109949753
252,171470.47139914503
721,50462.46760187109
2165,198802.59947427709
2316,186966.9587463877
775,128349.37655213397
1558,84818.83061335063
17,220509.40765570465
1022,238372.16405423265
925,125143.18907430283
438,269698.33838883473
1270,123714.55897932747
1272,126480.66477459868
215,138140.93217965457
266,233279.21398627525
2402,305193.86063678376
1250,136267.47074615967
1984,128372.00624048049
1279,143818.41684310915
377,256939.72752532436
1252,105776.68819796733
2156,259852.0637912954
499,342752.59639122605
1374,131309.02382507286
2898,264141.64006670465
401,117223.16087397508
2721,143104.054477665
2078,260752.25272815203
2589,125074.81764674964
1946,241152.83603265393
1334,115231.23817199637
2781,219510.1778341014
431,387673.5550149284
576,202674.90987941073
1474,208089.1877321697
2254,134048.17121753356
2155,292758.6475591067
885,104445.13150038861
643,144542.87771045993
1944,126104.7102471872
480,194732.4951100375
2845,104078.9158490341
2387,316186.64989450696
2407,209841.12186367664
2527,178610.17916311068
2514,138624.46344117576
629,134611.85542293647
80,207321.33673617037
1876,138336.4253882774
1546,114997.08317884886
2518,168458.86474349344
2347,152933.58722479182
783,225156.4652934487
1322,24025.987506002333
194,91244.83187123077
1770,301778.00221973704
2143,135191.3169750915
1229,228906.00200433919
511,279288.7865856029
46,233859.68281029942
1348,147477.4630970313
2465,210307.40893433135
387,225829.88656811026
873,231011.83917275758
1918,118016.40409705318
2764,238800.92230194426
2184,115470.4641654508
934,140360.48718775925
1920,130665.64188659587
2631,168994.14111288308
1768,571494.3763902534
2040,111655.28709852076
1749,219803.14418152973
834,251318.47510246013
1457,228144.00748992065
79,112763.45026597573
2302,133878.02800697583
1817,129492.14392081369
2755,250308.60466640873
359,171638.72863254158
2059,98212.42202761328
2092,233590.99781730905
2516,230800.67807183694
150,109613.86170343313
1656,147298.94311289798
83,92393.92983128855
2411,195306.38495831008
795,62708.28555297162
2312,231827.19601654238
2917,112543.34173880318
1624,183583.20045167184
2215,275309.1677042567
1211,153898.49060275863
1485,157908.037383058
1024,190601.14420407152
570,190200.33244274097
2874,130144.26364295643
700,137213.75576153505
2756,224211.31902654836
2022,180108.90615041312
583,225628.1196584579
2392,362800.89632672444
2424,169538.30474725805
212,103688.08414710569
736,128050.19259216922
1610,185345.55533641268
890,120790.29993091487
467,168312.48183339514
578,207429.9442385244
1747,195703.2041815624
1149,162574.6237987579
2758,272388.1085509971
857,128330.57343769791
2219,245722.33814450065
733,97269.08717285434
2909,112457.36939098609
1798,247054.58834392525
235,134905.43395140953
2366,122203.74303348218
1027,136160.37419221055
1195,136091.5927168059
1303,43273.72001448808
148,200702.12619270422
608,154837.49863683982
2515,201279.27651382278
821,265641.2381974771
2500,273361.9929519722
745,101281.9911676982
741,131188.23548033688
1611,158008.2549654246
2532,132661.30631253673
1081,227179.8786073081
1692,427955.42176180636
2520,184950.53481799207
276,114670.53300761753
1992,135315.66064669547
663,34519.700126051015
418,113374.34280089455
1733,199929.01736229478
2359,152202.06686735176
253,187010.6347748227
1518,184911.2684273625
2035,149548.21859275206
2919,73595.09262755947
1540,238043.25423113978
2120,134690.84454739283
1674,166041.34797739968
256,145305.38787846314
2361,111928.80688380254
978,78402.13546434852
2280,126261.80444972693
2095,233270.9329670707
1709,328610.2245654771
2801,248066.16947947146
1246,115127.53903260603
2373,91432.85444549086
1055,321367.1161933647
2017,124676.16774612026
1099,294262.81547359744
1344,75277.53598304778
835,210986.50026308585
1117,228480.86254365303
2043,92710.27646158614
2085,130354.39441131018
410,138259.67713910452
2650,108201.09377500252
2867,172892.94208910945
1668,102089.4573539385
1161,153800.90584825067
2122,172586.9447075143
2539,150269.0972560083
1047,140825.00480213316
1445,122366.68924272049
541,136371.14333547224
569,221429.47779580826
1276,110834.79778721213
918,154058.48780204798
326,164158.0071145096
1936,128600.54169005176
895,96388.96447355102
257,154529.47064036064
1241,196587.95338337752
1545,115987.10622694346
1189,183415.92898817113
270,148224.21286411394
2066,186507.99798659264
693,104696.33228052464
1259,137475.91220902288
2916,153097.35376035172
2321,306640.9307478965
1977,100772.35389788233
1895,145281.07518024452
1240,169302.03567164135
85,159782.74303495738
1823,120156.52290317864
825,302511.48630922055
110,227348.35019548135
697,126719.78358539788
2297,124340.50223096537
1231,129611.15302811636
1355,127250.34256989133
968,318656.7236578397
584,217715.35642086898
1315,140415.2213948499
1606,138319.15519977274
206,85259.23579221888
1685,381035.22311577655
2016,129750.18917893441
869,207077.97877295205
2135,115646.51001488483
2346,176387.98479699355
2430,230834.01502974745
2198,87105.32388115479
2652,121079.20697626176
27,116451.89126865732
241,166658.13171978507
906,118620.08180479013
1506,124229.50112395317
2098,354025.63876359514
1435,233893.92829806876
2213,112911.29985660683
1274,129595.61566392652
743,-3757.16835677324
1737,207926.4696972452
2797,288523.98584260215
2185,63440.499489787035
58,156394.1800641137
830,211479.33060880765
808,115180.90773163631
680,140739.22601696753
1153,115556.17231382467
1291,140345.7923809459
1818,151460.20268064784
2161,196501.53011605513
1883,103518.98732214668
350,363496.55858697643
2473,162391.48597013694
295,190573.2133268623
293,181545.91624324146
859,117977.78856524896
288,65917.5663046515
1578,145709.93945284467
102,204139.71164906927
2831,141813.47160217748
1030,156380.46501199304
2551,140117.78727743519
1286,151437.19734911213
958,313755.5585991256
776,127562.42577205213
72,245682.65063284512
2263,265042.6473174993
1866,155957.9440732631
2876,59349.0930030421
2146,234782.96324169292
103,174442.3864933657
1500,123097.19126259643
492,169020.46228917723
167,148820.8879740526
2597,119001.99344318795
2685,110927.61380849252
1035,157942.2978605368
1220,44300.927543756145
2602,152110.41301450986
2159,207178.59778018293
695,149479.50549258565
1109,275671.6684731873
640,188068.61601700578
1652,143099.2496804881
2090,184613.21486939478
1188,188249.51724800057
2345,230314.7468588625
1059,393243.79557374294
2751,240945.7577854068
128,214602.79158324597
1523,172420.3839591329
2925,183204.43783870805
2145,287781.07912650827
1121,222215.22322885503
566,237924.80660073922
565,259649.52403206052
1331,144830.78196065538
2928,121428.37765189508
156,129154.67483445295
797,139136.85572216616
327,89307.09348503102
2859,145240.25985445807
1453,125993.99788029846
1762,357200.0625827921
1868,202112.19532164364
1760,165420.21571072444
1113,229210.92823468917
1812,194691.6077617521
117,156080.0079083341
1142,211169.6107500584
2342,388653.9652797122
927,146596.87247360928
2478,170813.39227340522
655,75711.5443562383
2064,123294.05125625485
369,266126.24091918755
2239,113014.08934827134
2732,227052.16972735297
1653,168783.2718875313
959,223245.89758161153
2395,352286.90752313344
1412,115919.6064494937
271,257714.89496372227
1484,154709.95936457173
1497,159381.38121818655
552,159069.57294787405
2,129552.6142387336
1855,300159.4489230844
4,271365.98609001667
2292,153178.8029950777
134,140600.75870895802
646,101999.86618985786
42,329570.52153140854
532,224787.11168643183
713,103082.65817219886
2561,141261.84947270248
2360,119741.87997093603
1333,128915.46333105602
1407,228994.05005409726
2892,317280.98059210926
574,204632.07424060412
1227,196588.42128825412
2591,205011.16084387363
1476,217657.2377946535
1125,250441.56197439862
1446,154155.1995029938
408,118286.63466213764
1101,296099.0111658558
2251,195464.31462972634
373,184526.00463686022
2554,123219.04228769243
2382,285569.1292359023
1985,78931.33180318361
519,250615.28810430292
1093,184617.6745639883
864,260174.3416187371
2889,142676.5269739664
2308,215640.76113052847
986,150866.58239396487
1302,147293.94696506343
585,143099.47218994278
2708,146213.77112749364
147,145130.35233343916
1441,232134.6152777725
383,175688.30233035708
285,155687.86447120452
181,102022.2386317736
358,182174.02475192747
780,172350.5104493877
258,185233.43137533002
1865,228717.56570485226
692,116874.78798304778
2902,318559.0164364512
508,250544.4618788092
2638,153979.126551345
36,135280.63624638147
611,181629.04371466703
2281,157825.6491678942
1678,112969.97857382406
1696,454887.7755758499
1557,73500.0489877276
2180,155989.4147183929
1726,247010.5841530289
951,152276.02845501553
267,219808.91342092585
2706,136448.97302690474
2221,251443.02581058058
1357,163206.3030860528
2901,310555.4324755889
347,156869.7824149704
2164,202975.59437978256
1586,297745.68403351866
360,145251.34090607887
1769,246655.71337597884
2617,171052.6932401698
1879,148474.68728899956
991,240261.00426270385
1535,134535.22177738836
1191,143648.45247940096
1579,230228.30887138215
1882,138211.8658585156
1510,136456.92627030474
2196,166452.81011056123
1845,184415.34518688804
2336,387985.8585027057
942,89350.01368528005
861,133809.90054134646
2555,110990.8649607139
1392,195973.6710713001
2099,265035.7764175413
1543,112780.98426471697
948,284165.7038802991
1239,195652.76683801028
22,195382.16416934525
2796,245600.34431332134
2747,191791.98068562022
92,291561.4890894706
210,174865.774250137
1858,206826.6040886947
2228,157145.2653544598
447,239475.1620703447
827,252574.63631358318
1649,226677.98121131092
682,133950.36253851053
2698,110302.47401952097
494,152409.8847078444
214,116328.8392237154
2441,256573.4586768513
2679,114030.72212483088
1336,114198.96949853573
465,178147.14082706472
1524,148842.94882765238
2543,110486.67959298758
631,149629.22332822674
2452,317643.69091768784
228,164971.37266603287
126,193215.97868867707
1092,237016.03899075222
1122,213697.17776070395
932,242271.39368843916
1980,85979.07189851586
2171,104368.13606424004
551,140276.80564246612
2768,182652.26643470538
2056,94716.80099013975
1159,342375.2297404584
2645,126040.7417047408
1174,167723.14039687254
2266,224046.64351911488
2462,365590.9140665629
1219,139892.93091894186
2922,199583.39821807333
118,144199.05850258685
474,154428.5888947904
2576,150750.94861039627
872,273195.2705381171
1077,231153.78251076327
1536,156005.70713340116
1150,112715.50485571014
2341,334859.7653571358
1931,158701.49170157392
2785,123048.91087243766
2538,122140.84556339942
597,212039.4566753536
464,227652.4967363609
233,259520.8652251867
2169,143153.89118019212
2123,163018.57710610123
1867,175913.84768810897
137,252571.5979750476
515,242645.22591712917
933,104558.99027552818
2784,167279.7261570509
972,157410.62082866242
599,174262.2086358233
2614,119616.64699413607
2582,126732.47801648433
1409,179143.26940809863
175,114583.47118977246
352,233513.25191169686
976,107288.25325396628
2134,190379.64674425643
984,96653.78407608431
2396,331395.41875177284
1673,126580.67865202694
404,127803.93999593749
607,168693.08615028442
814,164216.13617441
868,196800.2155377703
2271,185259.04368126363
1633,245675.6024969963
337,179137.62035784163
2765,202792.48582110435
1746,255795.1938441741
368,325012.01342837035
2806,210645.8848327116
1662,219697.53067002588
1234,232328.1052188326
1373,124731.51670063217
1672,114247.60851944739
1939,126603.83604554881
