Id,SalePrice
2916,175240.35788598756
2321,295923.92125050176
1977,110808.58287357278
1895,135777.4900943133
1240,176421.74769930387
85,145179.21024010392
1823,121388.72953463654
825,290881.45276127954
110,235313.02159122788
697,126328.30728038857
2297,112871.2086695509
1231,131409.41629937536
1355,133254.21640169714
968,327716.2686060836
584,240486.27468173997
1315,147323.86753621537
1606,135148.9382514211
206,76019.01694688531
1685,376771.17213869555
2016,128602.05882381965
869,201687.21443671017
2135,109918.42108654146
2346,169210.77743969375
2430,231178.3758463817
2198,96218.056668116
2652,131388.51699119955
27,121783.3849089646
241,160773.93057905033
906,146355.3978942733
1506,117141.02133405165
2098,351722.1103536552
1435,216356.12469511537
2213,160931.37754705918
1274,128614.63006861138
743,26978.729716021102
1737,208034.90189418933
2797,267198.38609163405
2185,60691.10999704199
58,176618.4651235524
830,215845.55057498883
808,108418.86561801263
680,157513.04610658457
1153,102398.28704826614
1291,143198.09008052712
1818,163108.6116911593
2161,194898.5017044342
1883,106966.1581883582
350,341632.3319654467
2473,145756.82973916078
295,192398.48952047268
293,188070.3896302993
859,141620.61914926185
288,67268.55268473733
1578,160714.83018047852
102,205482.2068920003
2831,117092.85783066874
1030,141406.43914995767
2551,146412.00969902787
1286,154401.4063706926
958,303955.93548531685
776,124317.28753376333
72,251536.25351077004
2263,253644.88538195484
1866,162122.7117757868
2876,68334.1226461004
2146,227148.295131421
103,180659.26478368053
1500,128567.59497532275
492,180317.92731635613
167,152480.20906205883
2597,114850.82532819008
2685,118546.3083023476
1035,159280.04457240054
1220,55101.682818660454
2602,157309.51391826427
2159,211237.64900226973
695,149517.50975696158
1109,280688.7396071187
640,177872.24357361958
1652,144975.2558110904
2090,119084.16558495154
1188,174047.26575787348
2345,232766.6696425654
1059,385211.16268571117
2751,221754.73864434884
128,208726.9161300827
1523,184633.02130288913
2925,180052.54893303142
2145,275827.4146197412
1121,229503.65474210036
566,233719.53180846234
565,272494.1385391384
1331,136691.50148574187
2928,119910.00289472833
156,139619.19899312657
797,138802.5957982178
327,83049.83541992605
2859,156213.5408015101
1453,110861.67795906393
1762,341987.49468991224
1868,211615.09635912627
1760,168720.98500496865
1113,223468.19268965983
1812,196796.92584134272
117,156432.21021754917
1142,200522.95115153052
2342,416821.0581086333
927,164085.10440202747
2478,170379.17324260378
655,71844.45074503538
2064,134939.763599715
369,322639.31248924905
2239,119822.51244714942
2732,217857.34572653816
1653,158311.50166814064
959,222615.27312016656
2395,357258.863871795
1412,107271.19969229789
271,253776.95813116536
1484,145257.21207389017
1497,148779.83792805238
552,148187.57338517834
2,127788.78471012677
1855,304541.3007698121
4,269855.9446846328
2292,155831.17595684828
134,130821.88781016311
646,99047.16296323195
42,334714.5969127723
532,232048.80460808158
713,79391.6450324012
2561,138888.01679871778
2360,133561.35003973122
1333,121317.42812288145
1407,223591.15959161203
2892,312741.866256865
574,206951.65182676906
1227,202494.4604976931
2591,239203.256826304
1476,221274.80811243824
1125,268469.9579811733
1446,141763.87941026114
408,123418.4642868884
1101,302744.18315871153
2251,196465.80648733283
373,179077.51359271875
2554,135768.61019079798
2382,278021.0900251975
1985,113039.99758306787
519,258569.9843130612
1093,183840.88129093288
864,244022.2067224725
2889,151719.77675109362
2308,190248.34809692358
986,164487.47112603852
1302,141840.82994119963
585,146455.41005443298
2708,148737.43202241758
147,128704.87000277125
1441,219907.4938818867
383,211145.6686191873
285,161644.31926636936
181,100858.60538749193
358,192176.93782406824
780,184270.17197692904
258,186068.11456787368
1865,222789.95097579714
692,96966.67672286631
2902,316804.4327900326
508,266986.04111020186
2638,155043.56996503056
36,140701.52973355248
611,164546.4792292018
2281,168196.64736635037
1678,115263.57212700765
1696,430537.07354645786
1557,67775.10804427267
2180,145927.99434467556
1726,238304.36335116415
951,153120.6758560736
267,219699.48496348102
2706,128415.80889555646
2221,259471.74535365414
1357,195596.09916796486
2901,304120.30472886184
347,175686.26746310602
2164,200236.48272091508
1586,307765.7285506976
360,145697.18395957953
1769,281920.5197808483
2617,195774.26488619525
1879,124789.56474759002
991,225254.86458443681
1535,129915.67634527535
1191,131327.24448486
1579,236742.7364040497
1882,-46619.14124424517
1510,128849.28575821841
2196,158455.34596544458
1845,180219.98168508665
2336,410036.9595474714
942,87253.09362857019
861,120864.22790968692
2555,130391.52830858451
1392,178550.69222658567
2099,257623.57591382336
1543,116310.05421446607
948,282208.56358250836
1239,181195.53694297903
22,187468.87290312478
2796,239190.0189409738
2747,179728.45244019493
92,303972.2969184784
210,163885.92780942348
1858,192225.82312777854
2228,141319.38367727428
447,263922.0884711429
827,249691.88933646443
1649,240071.9712664783
682,133250.14173942246
2698,93131.13222880579
494,169704.88319682743
214,83657.46512306026
2441,236922.8716084818
2679,130422.90966323318
1336,135609.71773863418
465,178942.56282258843
1524,154125.48696766884
2543,109183.72218606174
631,145116.61506166286
2452,329919.64155910816
228,176044.73056668128
126,196109.20296632784
1092,252404.8771678336
1122,218400.81114225194
932,253325.8989626887
1980,43151.80040921006
2171,107987.14195926524
551,157807.34994715927
2768,180396.8458524391
2056,104322.52214599795
1159,349477.00863607187
2645,116775.69678162743
1174,181460.12710398872
2266,226791.18784532064
2462,346494.45688221883
1219,143680.11350588122
2922,184889.81121139482
118,149834.5231270509
474,156756.23306855946
2576,149666.84950710085
872,270509.7451631143
1077,227999.11649646063
1536,163231.55567286475
1150,120569.41556972498
2341,351149.72157524247
1931,148409.80979141063
2785,135737.01420858715
2538,125823.53239604479
597,201100.10609755697
464,207624.52747071066
233,251916.62280078192
2169,120000.72134006792
2123,171324.8535959878
1867,168606.84119336962
137,249601.55795138626
515,245847.6688649144
933,98881.54400397206
2784,158072.75655894636
972,153052.30565454406
599,173530.27713314726
2614,125699.26372269183
2582,141297.58049966508
1409,169189.93654243916
175,109209.24438825733
352,246712.88682850177
976,94517.825827672
2134,191509.4583822303
984,122170.15859457821
2396,346189.8710660017
1673,123857.2390610011
404,127657.72565827353
607,175893.65070167487
814,157120.24732613566
868,187641.62194932342
2271,183954.89067896095
1633,258054.81070461698
337,186381.6713117268
2765,205257.83285125607
1746,247316.1344514868
368,353823.93245932285
2806,210441.61281484514
1662,201556.1188976407
1234,220799.78558416432
1373,124638.7931640817
1672,101789.75945475596
1939,125998.8708271687
